Child Node,Child Foreign Key,Parent Node,Parent Foreign Key
admissions,subject_id,patients,subject_id
callout,hadm_id,admissions,hadm_id
callout,subject_id,patients,subject_id
chartevents,cgid,caregivers,cgid
chartevents,hadm_id,admissions,hadm_id
chartevents,icustay_id,icustays,icustay_id
chartevents,itemid,d_items,itemid
chartevents,subject_id,patients,subject_id
cptevents,hadm_id,admissions,hadm_id
cptevents,subject_id,patients,subject_id
datetimeevents,cgid,caregivers,cgid
datetimeevents,hadm_id,admissions,hadm_id
datetimeevents,icustay_id,icustays,icustay_id
datetimeevents,itemid,d_items,itemid
datetimeevents,subject_id,patients,subject_id
diagnoses_icd,hadm_id,admissions,hadm_id
diagnoses_icd,icd9_code,d_icd_diagnoses,icd9_code
diagnoses_icd,subject_id,patients,subject_id
drgcodes,hadm_id,admissions,hadm_id
drgcodes,subject_id,patients,subject_id
icustays,hadm_id,admissions,hadm_id
icustays,subject_id,patients,subject_id
inputevents_cv,cgid,caregivers,cgid
inputevents_cv,hadm_id,admissions,hadm_id
inputevents_cv,icustay_id,icustays,icustay_id
inputevents_cv,subject_id,patients,subject_id
inputevents_mv,cgid,caregivers,cgid
inputevents_mv,hadm_id,admissions,hadm_id
inputevents_mv,icustay_id,icustays,icustay_id
inputevents_mv,itemid,d_items,itemid
inputevents_mv,subject_id,patients,subject_id
labevents,hadm_id,admissions,hadm_id
labevents,itemid,d_labitems,itemid
labevents,subject_id,patients,subject_id
microbiologyevents,ab_itemid,d_items,itemid
microbiologyevents,hadm_id,admissions,hadm_id
microbiologyevents,org_itemid,d_items,itemid
microbiologyevents,spec_itemid,d_items,itemid
microbiologyevents,subject_id,patients,subject_id
noteevents,cgid,caregivers,cgid
noteevents,hadm_id,admissions,hadm_id
noteevents,subject_id,patients,subject_id
outputevents,cgid,caregivers,cgid
outputevents,hadm_id,admissions,hadm_id
outputevents,icustay_id,icustays,icustay_id
outputevents,itemid,d_items,itemid
outputevents,subject_id,patients,subject_id
prescriptions,hadm_id,admissions,hadm_id
prescriptions,icustay_id,icustays,icustay_id
prescriptions,subject_id,patients,subject_id
procedureevents_mv,cgid,caregivers,cgid
procedureevents_mv,hadm_id,admissions,hadm_id
procedureevents_mv,icustay_id,icustays,icustay_id
procedureevents_mv,itemid,d_items,itemid
procedureevents_mv,subject_id,patients,subject_id
procedures_icd,hadm_id,admissions,hadm_id
procedures_icd,icd9_code,d_icd_procedures,icd9_code
procedures_icd,subject_id,patients,subject_id
services,hadm_id,admissions,hadm_id
services,subject_id,patients,subject_id
transfers,hadm_id,admissions,hadm_id
transfers,icustay_id,icustays,icustay_id
transfers,subject_id,patients,subject_id
